ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
2634,6299,2,2025-09-02,1,450,47,245,24,11619,1,0
2635,6304,1,2026-05-23,1,450,43,513,24,11627,1,0
2636,6304,1,2026-08-01,1,450,43,658,24,11628,1,0
2637,6304,1,2026-05-11,1,450,43,701,24,11629,1,0
2638,6307,1,2026-01-20,1,454,70,1180,34,11633,1,0
2639,6310,2,2026-03-18,1,443,2,214,1,11638,1,0
2640,6310,2,2026-03-15,1,443,2,484,1,11639,1,0
2641,6310,2,2026-03-22,1,443,2,702,1,11641,1,0
2642,6310,1,2026-04-02,1,443,2,876,1,11642,1,0
2643,6310,2,2026-02-23,1,443,2,291,1,11644,1,0
2644,6310,1,2026-02-14,1,443,2,744,1,11645,1,0
2645,6314,2,2026-03-27,1,451,54,735,27,11649,1,0
2646,6315,2,2025-12-06,1,446,23,936,11,11650,1,0
2647,6317,2,2025-02-12,1,452,60,943,29,11653,1,0
2648,6318,2,2025-03-07,1,447,31,734,15,11655,1,0
2649,6319,2,2025-02-27,1,453,68,1200,33,11656,1,0
2650,6320,2,2025-10-29,1,457,94,787,43,11657,1,0
2651,6320,1,2025-12-12,1,457,94,532,44,11658,1,0
2652,6320,2,2025-12-04,1,457,94,1102,44,11660,1,0
2653,6320,2,2025-11-06,1,457,94,111,43,11661,1,0
2654,6320,2,2025-10-21,1,457,94,463,44,11662,1,0
2655,6324,1,2025-11-03,1,456,90,490,42,11669,1,0
2656,6324,2,2025-10-09,1,456,90,218,42,11670,1,0
2657,6324,2,2025-12-09,1,456,90,1063,42,11671,1,0
2658,6325,1,2025-01-21,1,453,62,761,33,11672,1,0
2659,6335,2,2025-05-21,1,445,14,549,8,11689,1,0
2660,6344,1,2025-04-05,1,447,32,444,13,11707,1,0
2661,6344,2,2025-04-08,1,447,32,1088,15,11708,1,0
2662,6344,1,2025-04-16,1,447,32,308,14,11709,1,0
2663,6350,2,2025-11-19,1,452,57,398,28,11722,1,0
2664,6354,1,2026-03-13,1,455,79,351,39,11727,1,0
2665,6354,2,2026-02-05,1,455,79,485,39,11728,1,0
2666,6354,2,2026-03-19,1,455,79,9,39,11731,1,0
2667,6354,2,2026-01-15,1,455,79,576,39,11733,1,0
2668,6355,2,2025-08-29,1,454,78,696,35,11734,1,0
2669,6355,1,2025-06-26,1,454,78,373,36,11735,1,0
2670,6357,2,2026-05-07,1,451,50,1156,25,11738,1,0
2671,6357,1,2026-04-19,1,451,50,1193,25,11739,1,0
2672,6360,2,2026-04-17,1,444,13,756,6,11744,1,0
2673,6360,2,2026-04-11,1,444,13,1189,6,11745,1,0
2674,6360,1,2026-06-20,1,444,13,618,6,11746,1,0
2675,6363,2,2025-09-25,1,450,43,1196,22,11750,1,0
2676,6368,2,2025-04-14,1,452,60,277,30,11759,1,0
2677,6372,2,2025-12-21,1,446,18,888,10,11763,1,0
2678,6381,2,2025-11-25,1,449,39,501,21,11782,1,0
2679,6384,2,2025-03-30,1,446,23,1015,12,11785,1,0
2680,6384,1,2025-05-18,1,446,23,996,12,11786,1,0
2681,6388,1,2026-08-15,1,454,76,538,34,11793,1,0
2682,6396,1,2026-06-19,1,445,17,689,9,11806,1,0
2683,6398,2,2025-03-27,1,455,85,291,39,11810,1,0
2684,6399,1,2025-12-23,1,443,6,1029,2,11811,1,0
2685,6401,1,2025-05-28,1,444,11,925,5,11813,1,0
2686,6408,2,2025-11-02,1,453,61,72,32,11834,1,0
2687,6408,2,2025-09-18,1,453,61,140,32,11835,1,0
2688,6409,2,2025-04-11,1,455,80,308,38,11836,1,0
2689,6409,2,2025-03-13,1,455,80,610,38,11837,1,0
2690,6409,1,2025-03-11,1,455,80,652,38,11838,1,0
2691,6409,2,2025-04-10,1,455,80,283,38,11839,1,0
2692,6409,1,2025-03-06,1,455,80,529,38,11840,1,0
2693,6411,1,2026-03-03,1,444,10,408,5,11843,1,0
2694,6412,1,2025-03-20,1,448,35,1123,16,11844,1,0
2695,6412,2,2025-02-10,1,448,35,205,16,11845,1,0
2696,6413,1,2025-07-12,1,443,5,919,2,11846,1,0
2697,6419,1,2026-07-16,1,447,28,951,14,11855,1,0
2698,6421,2,2026-06-08,1,453,66,881,32,11858,1,0
2699,6421,2,2026-06-23,1,453,66,1199,31,11859,1,0
2700,6428,2,2025-08-26,1,457,98,23,43,11869,1,0
2701,6428,1,2025-09-05,1,457,98,188,43,11871,1,0
2702,6428,2,2025-08-26,1,457,98,972,43,11872,1,0
2703,6428,2,2025-10-09,1,457,98,780,43,11873,1,0
2704,6428,1,2025-11-05,1,457,98,1041,43,11874,1,0
2705,6440,2,2026-06-07,1,455,85,425,38,11893,1,0
2706,6441,1,2026-05-01,1,448,35,1158,17,11894,1,0
2707,6441,2,2026-05-22,1,448,35,903,16,11895,1,0
2708,6441,1,2026-04-05,1,448,35,114,17,11896,1,0
2709,6444,2,2025-12-08,1,446,22,1156,12,11900,1,0
2710,6445,1,2025-11-05,1,444,11,869,5,11901,1,0
2711,6445,2,2025-12-04,1,444,11,778,5,11902,1,0
2712,6448,2,2025-10-24,1,444,12,1150,5,11905,1,0
2713,6449,2,2025-04-16,1,452,57,394,28,11906,1,0
2714,6459,1,2025-12-07,1,456,88,786,40,11922,1,0
2715,6459,2,2026-01-25,1,456,88,303,41,11923,1,0
2716,6459,1,2026-01-15,1,456,88,361,40,11926,1,0
2717,6459,2,2025-12-12,1,456,88,991,41,11929,1,0
2718,6460,1,2025-12-03,1,455,79,328,37,11930,1,0
2719,6460,2,2026-01-16,1,455,79,206,38,11931,1,0
2720,6462,1,2025-05-25,1,446,19,22,10,11933,1,0
2721,6465,1,2025-04-18,1,454,71,771,34,11939,1,0
2722,6465,2,2025-05-21,1,454,71,231,34,11940,1,0
2723,6469,2,2025-07-26,1,455,81,666,39,11945,1,0
2724,6469,1,2025-07-23,1,455,81,1181,39,11947,1,0
2725,6470,2,2025-12-14,1,449,41,81,20,11950,1,0
2726,6472,2,2025-02-28,1,455,83,111,37,11953,1,0
2727,6475,1,2025-10-25,1,444,13,247,5,11956,1,0
2728,6475,1,2025-10-03,1,444,13,368,5,11957,1,0
2729,6478,1,2025-05-24,1,446,21,762,12,11961,1,0
2730,6481,1,2025-12-02,1,457,96,733,44,11964,1,0
2731,6481,1,2025-11-12,1,457,96,1197,44,11965,1,0
2732,6488,2,2025-04-30,1,450,45,463,23,11976,1,0
2733,6493,1,2026-01-14,1,448,33,302,16,11982,1,0
2734,6498,2,2025-12-03,1,452,59,736,28,11992,1,0
2735,6499,2,2025-04-20,1,452,60,956,28,11993,1,0
2736,6502,1,2026-07-09,1,457,98,157,43,11997,1,0
2737,6502,2,2026-07-11,1,457,98,505,43,11998,1,0
2738,6506,2,2026-01-02,1,450,47,601,23,12004,1,0
2739,6508,1,2025-09-28,1,443,8,636,2,12006,1,0
2740,6517,2,2026-05-29,1,446,24,1078,12,12024,1,0
2741,6518,2,2025-07-25,1,457,91,786,45,12025,1,0
2742,6518,2,2025-10-13,1,457,91,330,45,12026,1,0
2743,6520,2,2026-07-14,1,446,21,96,10,12029,1,0
2744,6522,1,2026-01-24,1,453,61,357,32,12032,1,0
2745,6524,1,2025-11-03,1,451,49,980,27,12038,1,0
2746,6524,2,2025-10-07,1,451,49,10,27,12040,1,0
2747,6527,1,2025-11-11,1,456,90,236,40,12044,1,0
2748,6529,2,2026-03-21,1,446,18,416,12,12046,1,0
2749,6529,1,2026-01-10,1,446,18,556,12,12048,1,0
2750,6529,2,2025-12-24,1,446,18,544,12,12049,1,0
2751,6530,2,2025-08-04,1,443,1,840,3,12050,1,0
2752,6536,1,2026-01-19,1,452,59,752,29,12059,1,0
2753,6536,1,2026-01-10,1,452,59,831,29,12060,1,0
2754,6538,2,2026-04-18,1,457,91,1092,45,12062,1,0
2755,6551,1,2025-05-03,1,450,44,634,22,12082,1,0
2756,6566,1,2025-07-07,1,443,2,572,3,12110,1,0
2757,6568,1,2025-06-22,1,457,95,420,45,12113,1,0
2758,6570,2,2025-02-08,1,446,23,551,11,12116,1,0
2759,6571,2,2026-01-21,1,456,90,308,40,12117,1,0
2760,6580,2,2025-10-20,1,453,66,582,31,12130,1,0
2761,6581,1,2025-11-28,1,443,7,789,1,12131,1,0
2762,6581,1,2025-11-15,1,443,7,845,1,12133,1,0
2763,6581,2,2025-12-08,1,443,7,689,1,12134,1,0
2764,6583,1,2025-06-12,1,451,54,871,25,12137,1,0
2765,6583,1,2025-08-22,1,451,54,111,25,12138,1,0
2766,6584,1,2026-06-24,1,451,55,311,27,12139,1,0
2767,6584,2,2026-09-06,1,451,55,649,25,12140,1,0
2768,6587,2,2025-03-19,1,454,73,255,36,12145,1,0
2769,6590,2,2026-08-05,1,457,92,1194,43,12149,1,0
2770,6599,1,2026-01-21,1,445,15,500,7,12168,1,0
2771,6600,1,2025-01-22,1,455,83,17,37,12169,1,0
2772,6604,1,2025-06-06,1,451,54,546,25,12175,1,0
2773,6609,1,2025-03-19,1,448,36,1004,18,12186,1,0
2774,6610,2,2026-07-21,1,449,40,698,20,12187,1,0
2775,6610,2,2026-07-21,1,449,40,1146,20,12189,1,0
2776,6612,1,2025-12-23,1,457,96,33,44,12193,1,0
2777,6612,1,2025-11-14,1,457,96,919,44,12194,1,0
2778,6617,1,2025-03-14,1,443,2,618,3,12203,1,0
2779,6617,2,2025-04-21,1,443,2,936,3,12204,1,0
2780,6617,2,2025-04-06,1,443,2,1129,3,12205,1,0
2781,6618,2,2025-07-17,1,452,59,935,29,12207,1,0
2782,6618,2,2025-07-28,1,452,59,1079,29,12208,1,0
2783,6619,2,2026-06-08,1,454,72,70,35,12209,1,0
2784,6619,2,2026-08-16,1,454,72,1170,35,12210,1,0
2785,6619,2,2026-06-28,1,454,72,137,35,12211,1,0
2786,6630,1,2025-09-14,1,454,71,411,36,12235,1,0
2787,6638,1,2026-01-09,1,445,16,996,9,12250,1,0
2788,6639,2,2025-07-16,1,454,73,249,36,12251,1,0
2789,6643,1,2026-02-08,1,443,9,232,3,12260,1,0
2790,6643,1,2026-04-07,1,443,9,1029,2,12261,1,0
2791,6643,1,2026-04-14,1,443,9,240,2,12262,1,0
2792,6643,1,2026-04-15,1,443,9,622,3,12263,1,0
2793,6646,2,2026-02-08,1,457,91,1069,44,12269,1,0
2794,6650,1,2025-08-05,1,443,1,1185,1,12275,1,0
2795,6650,1,2025-10-10,1,443,1,737,1,12276,1,0
2796,6651,2,2025-02-26,1,452,60,1026,30,12277,1,0
2797,6653,2,2026-04-23,1,456,89,40,40,12279,1,0
2798,6659,2,2026-06-23,1,454,78,844,36,12294,1,0
2799,6665,1,2025-07-19,1,456,88,243,42,12304,1,0
2800,6668,1,2026-02-15,1,446,18,693,10,12309,1,0
2801,6669,1,2025-12-30,1,444,10,997,5,12311,1,0
2802,6670,1,2025-11-29,1,455,86,772,38,12312,1,0
2803,6675,2,2026-06-21,1,453,62,53,31,12317,1,0
2804,6675,1,2026-05-13,1,453,62,142,31,12318,1,0
2805,6675,1,2026-06-06,1,453,62,798,31,12321,1,0
2806,6677,2,2025-02-09,1,453,63,244,33,12324,1,0
2807,6679,2,2025-06-29,1,451,53,83,25,12326,1,0
2808,6681,1,2025-11-05,1,446,22,601,12,12328,1,0
2809,6684,1,2026-02-05,1,444,13,1102,5,12334,1,0
2810,6684,1,2025-12-29,1,444,13,587,5,12335,1,0
2811,6691,1,2025-11-18,1,446,22,1144,12,12347,1,0
2812,6692,1,2025-07-13,1,456,90,1104,41,12348,1,0
2813,6692,2,2025-06-09,1,456,90,1081,42,12349,1,0
2814,6693,1,2026-08-09,1,449,42,1086,19,12350,1,0
2815,6698,1,2025-10-26,1,446,19,859,11,12357,1,0
2816,6701,2,2025-05-25,1,446,20,475,10,12362,1,0
2817,6703,1,2025-07-25,1,455,85,1033,38,12365,1,0
2818,6703,1,2025-08-25,1,455,85,903,38,12366,1,0
2819,6705,2,2026-06-19,1,449,40,665,20,12368,1,0
2820,6705,2,2026-04-11,1,449,40,123,20,12369,1,0
2821,6706,1,2026-01-06,1,453,66,1037,32,12371,1,0
2822,6709,2,2025-09-14,1,457,95,302,43,12375,1,0
2823,6712,2,2025-10-29,1,447,32,141,14,12381,1,0
2824,6713,2,2026-08-23,1,444,13,1153,4,12382,1,0
2825,6717,2,2025-07-06,1,446,22,819,12,12388,1,0
2826,6718,2,2025-05-25,1,456,88,209,41,12389,1,0
2827,6720,2,2025-12-23,1,454,77,331,34,12395,1,0
2828,6721,2,2026-02-18,1,452,59,344,30,12397,1,0
2829,6721,2,2026-02-16,1,452,59,994,30,12398,1,0
2830,6721,1,2025-11-30,1,452,59,985,30,12399,1,0
2831,6721,1,2026-02-23,1,452,59,277,30,12400,1,0
2832,6723,2,2025-11-12,1,449,42,710,19,12403,1,0
2833,6725,2,2025-06-17,1,444,12,981,6,12406,1,0
2834,6725,1,2025-04-09,1,444,12,458,4,12407,1,0
2835,6726,2,2025-08-23,1,443,2,930,3,12408,1,0
2836,6735,2,2025-06-21,1,452,60,989,28,12428,1,0
2837,6736,1,2025-12-31,1,445,16,1020,7,12429,1,0
2838,6736,2,2026-02-20,1,445,16,658,7,12430,1,0
2839,6738,2,2025-08-29,1,443,1,1070,2,12432,1,0
2840,6740,1,2025-05-02,1,454,77,355,35,12434,1,0
2841,6740,1,2025-07-16,1,454,77,709,35,12435,1,0
2842,6742,1,2025-12-20,1,443,7,610,1,12437,1,0
2843,6749,1,2025-08-26,1,454,76,20,36,12449,1,0
2844,6752,1,2025-05-10,1,447,28,308,15,12456,1,0
2845,6752,1,2025-04-19,1,447,28,118,15,12457,1,0
2846,6752,1,2025-05-16,1,447,28,258,15,12458,1,0
2847,6752,2,2025-04-25,1,447,28,491,15,12460,1,0
2848,6752,1,2025-06-20,1,447,28,112,15,12461,1,0
2849,6753,2,2026-08-05,1,448,37,243,17,12462,1,0
2850,6753,1,2026-07-22,1,448,37,223,17,12463,1,0
2851,6757,1,2025-04-12,1,449,41,733,21,12470,1,0
2852,6758,2,2025-07-09,1,456,88,995,40,12471,1,0
2853,6765,1,2025-05-21,1,445,16,1075,7,12480,1,0
2854,6765,2,2025-05-05,1,445,16,1030,7,12481,1,0
2855,6770,2,2026-05-16,1,446,26,671,10,12489,1,0
2856,6773,2,2025-11-28,1,443,9,471,1,12493,1,0
2857,6777,1,2026-04-25,1,457,97,461,45,12509,1,0
2858,6777,1,2026-04-27,1,457,97,573,45,12510,1,0
2859,6777,1,2026-04-04,1,457,97,77,45,12511,1,0
2860,6778,2,2025-06-13,1,454,76,514,36,12512,1,0
2861,6782,2,2025-05-09,1,449,38,1112,20,12517,1,0
2862,6783,2,2025-11-26,1,451,56,655,25,12519,1,0
2863,6784,1,2026-03-03,1,447,27,1186,14,12520,1,0
2864,6790,1,2026-01-17,1,453,66,419,33,12527,1,0
2865,6790,2,2026-02-09,1,453,66,337,33,12528,1,0
2866,6791,1,2026-07-01,1,443,8,343,3,12530,1,0
2867,6798,1,2025-09-12,1,452,59,1137,29,12538,1,0
2868,6799,2,2025-09-26,1,457,92,903,45,12539,1,0
2869,6805,1,2025-02-07,1,451,56,363,27,12552,1,0
2870,6812,1,2025-12-22,1,454,75,252,35,12560,1,0
2871,6815,1,2025-07-24,1,451,49,25,26,12564,1,0
2872,6816,2,2026-05-30,1,451,52,917,26,12565,1,0
2873,6816,2,2026-07-27,1,451,52,167,26,12566,1,0
2874,6821,2,2026-01-24,1,453,66,492,31,12574,1,0
2875,6827,2,2026-02-15,1,451,48,583,26,12582,1,0
2876,6827,2,2026-02-26,1,451,48,212,26,12583,1,0
2877,6827,1,2026-01-28,1,451,48,173,27,12584,1,0
2878,6827,1,2025-12-12,1,451,48,701,26,12586,1,0
2879,6827,1,2026-01-29,1,451,48,881,26,12588,1,0
2880,6829,2,2026-03-27,1,451,51,1161,25,12590,1,0
2881,6830,1,2025-05-26,1,452,58,24,29,12591,1,0
2882,6831,2,2025-12-26,1,450,43,815,22,12592,1,0
2883,6834,2,2026-03-23,1,451,49,726,27,12597,1,0
2884,6837,1,2026-05-25,1,456,89,1121,41,12606,1,0
2885,6841,2,2025-12-01,1,455,79,163,37,12613,1,0
2886,6841,1,2025-11-21,1,455,79,440,37,12615,1,0
2887,6841,2,2025-11-05,1,455,79,755,37,12616,1,0
2888,6841,2,2025-11-20,1,455,79,688,37,12617,1,0
2889,6841,2,2026-01-10,1,455,79,602,37,12618,1,0
2890,6847,1,2025-11-15,1,455,80,480,38,12626,1,0
2891,6849,2,2025-04-26,1,443,4,541,3,12630,1,0
2892,6849,1,2025-03-21,1,443,4,574,3,12632,1,0
2893,6850,2,2025-05-26,1,454,74,5,36,12633,1,0
2894,6850,2,2025-06-15,1,454,74,848,34,12634,1,0
2895,6853,2,2026-01-04,1,447,28,498,15,12639,1,0
2896,6855,1,2025-06-21,1,455,79,166,39,12644,1,0
2897,6857,1,2026-03-14,1,454,76,1092,35,12649,1,0
2898,6860,1,2026-02-17,1,455,82,619,37,12656,1,0
2899,6860,1,2026-04-04,1,455,82,134,37,12657,1,0
2900,6868,2,2026-07-07,1,445,17,374,7,12667,1,0
2901,6868,2,2026-08-04,1,445,17,400,7,12668,1,0
2902,6870,1,2025-10-02,1,443,4,880,2,12670,1,0
2903,6871,2,2025-02-28,1,444,11,87,6,12673,1,0
2904,6871,1,2025-03-23,1,444,11,27,6,12674,1,0
2905,6872,2,2026-07-05,1,450,44,1144,24,12675,1,0
2906,6872,2,2026-06-20,1,450,44,233,24,12676,1,0
2907,6878,1,2026-09-12,1,457,98,1183,45,12684,1,0
2908,6886,2,2025-09-25,1,454,70,1154,34,12697,1,0
2909,6886,2,2025-10-22,1,454,70,481,34,12698,1,0
2910,6890,2,2025-04-16,1,453,63,139,31,12706,1,0
2911,6896,1,2025-12-03,1,443,9,150,1,12715,1,0
2912,6896,2,2025-12-31,1,443,9,775,3,12716,1,0
2913,6896,1,2025-11-17,1,443,9,723,2,12717,1,0
2914,6896,1,2025-12-06,1,443,9,1034,2,12718,1,0
2915,6896,2,2025-12-29,1,443,9,25,2,12719,1,0
2916,6896,1,2026-01-28,1,443,9,887,1,12721,1,0
2917,6897,1,2025-09-02,1,452,59,1133,29,12723,1,0
2918,6901,2,2025-03-18,1,455,80,75,39,12728,1,0
2919,6902,1,2026-05-19,1,457,93,666,44,12730,1,0
2920,6904,2,2026-04-28,1,450,44,172,24,12734,1,0
2921,6907,2,2025-03-27,1,443,9,1180,3,12738,1,0
2922,6910,1,2025-05-09,1,457,96,668,43,12746,1,0
2923,6910,2,2025-03-22,1,457,96,451,43,12747,1,0
2924,6912,1,2025-10-30,1,453,66,61,32,12750,1,0
2925,6917,1,2025-03-29,1,454,75,1124,36,12756,1,0
2926,6918,2,2026-08-03,1,453,65,206,33,12758,1,0
2927,6918,1,2026-08-13,1,453,65,179,31,12759,1,0
2928,6924,2,2026-03-20,1,455,84,995,38,12770,1,0
2929,6929,2,2025-12-25,1,447,27,1117,14,12777,1,0
2930,6931,2,2025-07-19,1,448,35,126,17,12779,1,0
2931,6931,2,2025-06-04,1,448,35,340,17,12780,1,0
2932,6931,1,2025-06-06,1,448,35,804,17,12781,1,0
2933,6931,2,2025-07-22,1,448,35,850,17,12782,1,0
2934,6931,2,2025-06-26,1,448,35,618,17,12783,1,0
2935,6932,1,2026-03-11,1,451,50,104,26,12784,1,0
2936,6939,1,2025-10-11,1,450,44,1121,22,12794,1,0
2937,6940,1,2025-10-01,1,448,35,227,18,12795,1,0
2938,6942,1,2026-07-02,1,455,81,669,39,12798,1,0
2939,6948,1,2026-02-07,1,443,3,383,3,12807,1,0
2940,6954,1,2025-08-21,1,451,48,1048,25,12814,1,0
2941,6955,2,2026-07-31,1,447,31,580,13,12816,1,0
2942,6962,1,2025-10-19,1,456,87,766,42,12831,1,0
2943,6964,2,2026-04-30,1,444,11,1117,5,12834,1,0
2944,6970,2,2026-03-02,1,447,29,486,14,12843,1,0
2945,6972,1,2026-04-20,1,451,49,672,26,12847,1,0
2946,6981,2,2025-10-03,1,455,79,218,38,12869,1,0
2947,6983,1,2025-12-11,1,452,58,352,28,12873,1,0
2948,6986,2,2026-06-27,1,454,78,531,35,12881,1,0
2949,6992,2,2026-08-26,1,457,97,1075,44,12896,1,0
2950,6992,1,2026-07-27,1,457,97,827,44,12897,1,0
2951,6993,1,2026-05-05,1,447,29,1147,15,12898,1,0
2952,6994,1,2025-01-11,1,451,54,800,27,12899,1,0
2953,6994,1,2025-02-26,1,451,54,807,27,12900,1,0
2954,6994,1,2025-02-07,1,451,54,1157,27,12901,1,0
2955,6996,1,2026-08-23,1,446,21,984,12,12903,1,0
2956,6996,2,2026-09-16,1,446,21,121,12,12904,1,0
2957,6996,2,2026-08-03,1,446,21,62,12,12905,1,0
2958,7000,1,2025-10-22,1,446,19,167,12,12911,1,0
2959,7002,1,2026-05-07,1,445,16,961,7,12913,1,0
2960,7002,1,2026-05-03,1,445,16,503,9,12914,1,0
2961,7003,1,2025-04-20,1,451,56,686,26,12915,1,0
2962,7003,2,2025-04-07,1,451,56,269,26,12916,1,0
2963,7004,2,2025-11-05,1,447,28,509,14,12917,1,0
2964,7007,2,2026-05-04,1,452,58,692,29,12922,1,0
2965,7008,1,2026-01-28,1,455,81,405,39,12923,1,0
2966,7010,2,2025-09-01,1,450,46,823,22,12930,1,0
2967,7011,1,2026-04-04,1,443,8,72,2,12931,1,0
2968,7011,1,2026-04-10,1,443,8,273,2,12932,1,0
2969,7019,2,2026-04-24,1,457,96,901,45,12948,1,0
2970,7021,1,2025-07-27,1,448,35,1026,18,12950,1,0
2971,7024,1,2025-11-15,1,446,25,526,11,12953,1,0
2972,7026,1,2025-11-13,1,454,72,172,35,12958,1,0
2973,7026,2,2025-12-17,1,454,72,195,35,12960,1,0
2974,7027,2,2026-04-21,1,445,15,526,9,12962,1,0
2975,7027,1,2026-04-05,1,445,15,1176,9,12963,1,0
2976,7027,2,2026-03-27,1,445,15,1129,9,12964,1,0
2977,7027,2,2026-04-29,1,445,15,199,9,12965,1,0
2978,7027,2,2026-04-07,1,445,15,670,9,12966,1,0
2979,7027,1,2026-03-04,1,445,15,1044,9,12967,1,0
2980,7027,2,2026-03-08,1,445,15,208,9,12969,1,0
2981,7032,1,2025-08-04,1,443,3,1144,3,12977,1,0
2982,7037,1,2026-03-12,1,451,51,526,26,12987,1,0
2983,7037,1,2026-03-12,1,451,51,104,25,12988,1,0
2984,7040,1,2025-12-31,1,443,1,357,2,12991,1,0
2985,7040,1,2026-01-01,1,443,1,771,2,12992,1,0
2986,7042,2,2025-05-10,1,443,7,599,1,12994,1,0
2987,7042,2,2025-03-24,1,443,7,363,1,12996,1,0
2988,7045,1,2025-11-23,1,446,22,1007,12,13002,1,0
2989,7052,1,2026-05-11,1,456,89,390,40,13014,1,0
2990,7052,2,2026-04-01,1,456,89,304,40,13015,1,0
2991,7052,2,2026-06-14,1,456,89,480,40,13016,1,0
2992,7061,2,2026-09-15,1,447,31,69,15,13030,1,0
2993,7061,1,2026-07-12,1,447,31,551,15,13034,1,0
2994,7061,1,2026-07-16,1,447,31,1162,15,13035,1,0
2995,7061,2,2026-08-01,1,447,31,955,15,13036,1,0
2996,7063,1,2025-08-08,1,454,74,1151,36,13038,1,0
2997,7063,1,2025-07-22,1,454,74,842,36,13041,1,0
2998,7065,2,2026-06-27,1,451,50,779,25,13045,1,0
2999,7078,1,2025-07-18,1,456,90,1072,42,13067,1,0
3000,7080,2,2026-02-19,1,454,78,520,36,13069,1,0
3001,7082,1,2025-12-13,1,448,36,113,18,13073,1,0
3002,7086,2,2026-07-02,1,451,48,1164,26,13081,1,0
3003,7087,1,2026-08-03,1,450,47,340,23,13082,1,0
3004,7087,1,2026-08-09,1,450,47,118,23,13083,1,0
3005,7090,2,2026-01-08,1,453,69,322,31,13089,1,0
3006,7090,2,2026-02-21,1,453,69,651,31,13092,1,0
3007,7090,2,2026-01-30,1,453,69,223,31,13093,1,0
3008,7090,1,2026-02-05,1,453,69,799,31,13095,1,0
3009,7103,1,2026-05-28,1,446,24,660,12,13115,1,0
3010,7106,1,2026-01-11,1,454,77,883,36,13119,1,0
3011,7114,1,2025-07-30,1,451,50,275,26,13133,1,0
3012,7116,1,2025-03-13,1,456,88,167,42,13139,1,0
3013,7116,2,2025-03-06,1,456,88,581,42,13140,1,0
3014,7119,2,2026-03-14,1,448,33,273,16,13143,1,0
3015,7121,1,2026-06-04,1,453,65,948,32,13146,1,0
3016,7121,2,2026-05-09,1,453,65,840,32,13147,1,0
3017,7122,2,2025-04-25,1,454,76,369,36,13150,1,0
3018,7122,2,2025-05-12,1,454,76,233,36,13151,1,0
3019,7123,2,2025-08-22,1,443,4,990,1,13152,1,0
3020,7125,2,2026-04-04,1,451,51,368,25,13157,1,0
3021,7127,1,2025-10-25,1,446,24,879,11,13160,1,0
3022,7129,2,2025-07-03,1,451,51,1089,25,13163,1,0
3023,7131,2,2026-08-08,1,454,73,848,34,13169,1,0
3024,7133,1,2025-05-15,1,449,39,1113,19,13171,1,0
3025,7133,2,2025-07-26,1,449,39,969,19,13172,1,0
3026,7133,2,2025-06-18,1,449,39,841,19,13173,1,0
3027,7134,1,2026-07-26,1,453,65,425,32,13174,1,0
3028,7139,1,2026-05-14,1,454,78,575,36,13186,1,0
3029,7139,1,2026-04-18,1,454,78,707,36,13188,1,0
3030,7142,2,2025-03-01,1,454,78,375,34,13192,1,0
3031,7153,1,2026-02-20,1,451,51,185,25,13210,1,0
3032,7161,2,2025-07-22,1,453,64,1052,31,13225,1,0
3033,7161,2,2025-08-08,1,453,64,11,31,13226,1,0
3034,7168,2,2026-01-04,1,445,14,930,7,13233,1,0
3035,7172,1,2026-02-18,1,454,75,600,35,13239,1,0
3036,7174,2,2026-03-22,1,454,74,471,35,13241,1,0
3037,7177,2,2025-11-29,1,450,43,413,24,13244,1,0
3038,7177,2,2025-10-29,1,450,43,48,24,13245,1,0
3039,7180,2,2025-07-31,1,450,45,951,23,13253,1,0
3040,7180,1,2025-08-02,1,450,45,1109,23,13254,1,0
3041,7183,2,2026-06-01,1,443,4,656,2,13257,1,0
3042,7185,1,2025-06-30,1,453,61,261,31,13260,1,0
3043,7190,1,2026-01-29,1,454,76,1074,34,13267,1,0
3044,7191,2,2025-06-23,1,450,46,1120,23,13268,1,0
3045,7192,1,2025-11-21,1,456,88,732,42,13269,1,0
3046,7192,1,2025-12-07,1,456,88,651,40,13270,1,0
3047,7192,2,2025-12-11,1,456,88,795,40,13271,1,0
3048,7197,1,2025-07-02,1,443,1,1007,3,13283,1,0
3049,7198,2,2026-01-03,1,449,38,927,19,13285,1,0
3050,7198,2,2025-11-01,1,449,38,1114,19,13286,1,0
3051,7198,2,2026-01-13,1,449,38,622,19,13287,1,0
3052,7198,2,2025-12-12,1,449,38,325,19,13288,1,0
3053,7199,1,2026-04-20,1,453,62,304,31,13290,1,0
3054,7201,2,2025-10-30,1,443,3,678,3,13298,1,0
3055,7209,2,2025-03-14,1,451,52,686,27,13309,1,0
3056,7210,2,2025-05-29,1,457,92,36,45,13311,1,0
3057,7213,2,2026-02-27,1,451,53,1179,27,13315,1,0
3058,7214,1,2025-07-28,1,451,49,270,26,13316,1,0
3059,7216,1,2026-01-02,1,454,73,903,36,13319,1,0
3060,7222,1,2026-08-06,1,450,43,663,22,13329,1,0
3061,7222,2,2026-07-09,1,450,43,808,23,13330,1,0
3062,7230,1,2025-07-22,1,446,24,640,10,13339,1,0
3063,7231,1,2026-07-22,1,446,22,313,12,13341,1,0
3064,7231,2,2026-05-13,1,446,22,1032,12,13342,1,0
