CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
5815,KP,87,1,1
5816,IPC,323,1,1
5817,IPC,392,1,1
5818,IPC,447,1,1
5819,IPC,379,1,1
5820,IPC,447,1,1
5821,IPC,323,1,1
5822,IPC,420,1,1
5823,IPC,379,1,1
5824,IPC,307,1,1
5825,IPC,406,1,1
5826,IPC,457,1,1
5826,IPC,380,2,2
5827,IPC,379,1,1
5828,IPC,307,1,1
5829,IPC,363,1,1
5829,IPC,365,2,2
5830,IPC,379,1,1
5831,NDPS,20,1,1
5832,IPC,363,1,1
5832,IPC,365,2,2
5833,IPC,323,1,1
5834,IPC,457,1,1
5834,IPC,380,2,2
5835,IPC,420,1,1
5836,IPC,406,1,1
5837,IPC,304,1,1
5838,IPC,304,1,1
5839,IPC,325,1,1
5840,IPC,363,1,1
5840,IPC,365,2,2
5841,IPC,304B,1,1
5842,IPC,325,1,1
5843,IPC,366,1,1
5844,IPC,384,1,1
5845,IPC,468,1,1
5846,IPC,304B,1,1
5847,IPC,498A,1,1
5848,IPC,304,1,1
5849,IPC,325,1,1
5850,IPC,468,1,1
5851,KE,32,1,1
5852,IPC,420,1,1
5853,NDPS,20,1,1
5854,IPC,304B,1,1
5855,IPC,363,1,1
5855,IPC,365,2,2
5856,IPC,468,1,1
5857,IPC,498A,1,1
5858,IPC,379,1,1
5858,IPC,381,2,2
5859,IPC,447,1,1
5860,IPC,366,1,1
5861,IPC,392,1,1
5862,IPC,379,1,1
5863,IPC,447,1,1
5864,KP,87,1,1
5865,IPC,406,1,1
5866,IPC,354,1,1
5867,IPC,323,1,1
5868,IPC,457,1,1
5868,IPC,380,2,2
5869,IPC,304,1,1
5870,IPC,498A,1,1
5871,IPC,392,1,1
5872,IPC,468,1,1
5873,NDPS,20,1,1
5874,IPC,323,1,1
5875,IPC,354,1,1
5876,IPC,384,1,1
5877,IPC,302,1,1
5878,IPC,392,1,1
5879,IPC,302,1,1
5880,IPC,354,1,1
5881,IPC,304,1,1
5882,IPC,392,1,1
5883,IPC,304,1,1
5884,IPC,325,1,1
5885,IPC,457,1,1
5885,IPC,380,2,2
5886,ARMS,25,1,1
5887,IPC,302,1,1
5888,IPC,498A,1,1
5889,IPC,304,1,1
5890,IPC,406,1,1
5891,IPC,379,1,1
5891,IPC,381,2,2
5892,IPC,323,1,1
5893,KE,32,1,1
5894,IPC,468,1,1
5895,IPC,307,1,1
5896,IPC,384,1,1
5897,ARMS,25,1,1
5898,IPC,498A,1,1
5899,IPC,325,1,1
5900,KE,32,1,1
5901,IPC,392,1,1
5902,NDPS,20,1,1
5903,IPC,384,1,1
5904,IPC,498A,1,1
5905,IPC,395,1,1
5906,IPC,354,1,1
5907,KE,32,1,1
5908,IPC,379,1,1
5908,IPC,381,2,2
5909,IPC,489A,1,1
5910,IPC,392,1,1
5911,IPC,379,1,1
5912,NDPS,20,1,1
5913,IPC,304B,1,1
5914,IPC,302,1,1
5915,IPC,323,1,1
5916,IPC,304,1,1
5917,IPC,498A,1,1
5918,IPC,304B,1,1
5919,IPC,363,1,1
5919,IPC,365,2,2
5920,IPC,379,1,1
5920,IPC,381,2,2
5921,IPC,379,1,1
5921,IPC,381,2,2
5922,IPC,384,1,1
5923,IPC,447,1,1
5924,IPC,420,1,1
5925,NDPS,20,1,1
5926,IPC,325,1,1
5927,IPC,498A,1,1
5928,IPC,304,1,1
5929,IPC,304,1,1
5930,IPC,325,1,1
5931,IPC,354,1,1
5932,IPC,304,1,1
5933,IPC,379,1,1
5933,IPC,381,2,2
5934,IPC,323,1,1
5935,IPC,457,1,1
5935,IPC,380,2,2
5936,IPC,395,1,1
5937,IPC,447,1,1
5938,IPC,302,1,1
5939,NDPS,20,1,1
5940,IPC,325,1,1
5941,IPC,325,1,1
5942,IPC,379,1,1
5943,IPC,447,1,1
5944,IPC,489A,1,1
5945,KE,32,1,1
5946,IPC,366,1,1
5947,IPC,304,1,1
5948,IPC,379,1,1
5948,IPC,381,2,2
5949,IPC,304,1,1
5950,IPC,363,1,1
5950,IPC,365,2,2
5951,IPC,457,1,1
5951,IPC,380,2,2
5952,IPC,379,1,1
5952,IPC,381,2,2
5953,IPC,420,1,1
5954,IPC,379,1,1
5955,IPC,304B,1,1
5956,IPC,307,1,1
5957,IPC,304,1,1
5958,IPC,498A,1,1
5959,IPC,304,1,1
5960,IPC,379,1,1
5961,IPC,384,1,1
5962,IPC,325,1,1
5963,IPC,420,1,1
5964,IPC,379,1,1
5964,IPC,381,2,2
5965,IPC,468,1,1
5966,IPC,395,1,1
5967,IPC,395,1,1
5968,IPC,379,1,1
5968,IPC,381,2,2
5969,IPC,384,1,1
5970,IPC,379,1,1
5970,IPC,381,2,2
5971,ARMS,25,1,1
5972,IPC,392,1,1
5973,NDPS,20,1,1
5974,IPC,302,1,1
5975,KE,32,1,1
5976,IPC,447,1,1
5977,NDPS,20,1,1
5978,IPC,457,1,1
5978,IPC,380,2,2
5979,IPC,395,1,1
5980,IPC,304B,1,1
5981,IPC,379,1,1
5981,IPC,381,2,2
5982,IPC,489A,1,1
5983,IPC,420,1,1
5984,IPC,354,1,1
5985,KP,87,1,1
5986,KP,87,1,1
5987,IPC,366,1,1
5988,KE,32,1,1
5989,IPC,323,1,1
5990,IPC,406,1,1
5991,IPC,447,1,1
5992,NDPS,20,1,1
5993,IPC,498A,1,1
5994,IPC,363,1,1
5994,IPC,365,2,2
5995,IPC,447,1,1
5996,IPC,457,1,1
5996,IPC,380,2,2
5997,IPC,354,1,1
5998,IPC,406,1,1
5999,IPC,384,1,1
6000,IPC,498A,1,1
6001,IPC,304,1,1
6002,IPC,302,1,1
6003,IPC,447,1,1
6004,KE,32,1,1
6005,IPC,406,1,1
6006,IPC,406,1,1
6007,NDPS,20,1,1
6008,NDPS,20,1,1
6009,IPC,420,1,1
6010,IPC,307,1,1
6011,IPC,379,1,1
6012,IPC,354,1,1
6013,IPC,384,1,1
6014,IPC,392,1,1
6015,IPC,457,1,1
6015,IPC,380,2,2
6016,IPC,307,1,1
6017,IPC,302,1,1
6018,IPC,379,1,1
6018,IPC,381,2,2
6019,IPC,395,1,1
6020,IPC,323,1,1
6021,KP,87,1,1
6022,IPC,379,1,1
6022,IPC,381,2,2
6023,IPC,304B,1,1
6024,IPC,395,1,1
6025,IPC,406,1,1
6026,IPC,498A,1,1
6027,IPC,498A,1,1
6028,NDPS,20,1,1
6029,IPC,420,1,1
6030,IPC,392,1,1
6031,NDPS,20,1,1
6032,IPC,323,1,1
6033,IPC,395,1,1
6034,IPC,354,1,1
6035,ARMS,25,1,1
6036,IPC,406,1,1
6037,KP,87,1,1
6038,IPC,384,1,1
6039,IPC,392,1,1
6040,IPC,379,1,1
6040,IPC,381,2,2
6041,IPC,307,1,1
6042,IPC,366,1,1
6043,IPC,384,1,1
6044,IPC,379,1,1
6044,IPC,381,2,2
6045,IPC,395,1,1
6046,IPC,406,1,1
6047,IPC,489A,1,1
6048,IPC,395,1,1
6049,IPC,468,1,1
6050,IPC,307,1,1
6051,IPC,302,1,1
6052,IPC,420,1,1
6053,IPC,406,1,1
6054,IPC,379,1,1
6055,IPC,498A,1,1
6056,IPC,307,1,1
6057,IPC,379,1,1
6058,KP,87,1,1
6059,IPC,420,1,1
6060,IPC,498A,1,1
6061,IPC,406,1,1
6062,KP,87,1,1
6063,IPC,304,1,1
6064,IPC,354,1,1
6065,IPC,392,1,1
6066,IPC,384,1,1
6067,IPC,489A,1,1
6068,IPC,489A,1,1
6069,IPC,304B,1,1
6070,IPC,498A,1,1
6071,IPC,406,1,1
6072,IPC,384,1,1
6073,IPC,366,1,1
6074,IPC,395,1,1
6075,IPC,363,1,1
6075,IPC,365,2,2
6076,IPC,384,1,1
6077,IPC,406,1,1
6078,IPC,354,1,1
6079,IPC,366,1,1
6080,IPC,447,1,1
6081,ARMS,25,1,1
6082,IPC,366,1,1
6083,IPC,307,1,1
6084,KE,32,1,1
6085,NDPS,20,1,1
6086,IPC,457,1,1
6086,IPC,380,2,2
6087,IPC,304,1,1
6088,IPC,379,1,1
6089,IPC,384,1,1
6090,KE,32,1,1
6091,IPC,354,1,1
6092,IPC,420,1,1
6093,IPC,323,1,1
6094,IPC,307,1,1
6095,IPC,498A,1,1
6096,IPC,323,1,1
6097,IPC,325,1,1
6098,IPC,384,1,1
6099,IPC,395,1,1
6100,IPC,363,1,1
6100,IPC,365,2,2
6101,IPC,379,1,1
6102,NDPS,20,1,1
6103,IPC,363,1,1
6103,IPC,365,2,2
6104,IPC,384,1,1
6105,IPC,498A,1,1
6106,IPC,384,1,1
6107,IPC,447,1,1
6108,ARMS,25,1,1
6109,IPC,354,1,1
6110,IPC,457,1,1
6110,IPC,380,2,2
6111,IPC,363,1,1
6111,IPC,365,2,2
6112,IPC,379,1,1
6113,IPC,420,1,1
6114,IPC,366,1,1
6115,IPC,406,1,1
6116,IPC,384,1,1
6117,ARMS,25,1,1
6118,IPC,379,1,1
6119,IPC,498A,1,1
6120,IPC,447,1,1
6121,KP,87,1,1
6122,IPC,304,1,1
6123,IPC,307,1,1
6124,IPC,468,1,1
6125,ARMS,25,1,1
6126,IPC,420,1,1
6127,IPC,323,1,1
6128,IPC,363,1,1
6128,IPC,365,2,2
6129,IPC,420,1,1
6130,IPC,392,1,1
6131,IPC,379,1,1
6131,IPC,381,2,2
6132,IPC,447,1,1
6133,IPC,379,1,1
6133,IPC,381,2,2
6134,NDPS,20,1,1
6135,IPC,384,1,1
6136,IPC,384,1,1
6137,IPC,323,1,1
6138,IPC,447,1,1
6139,NDPS,20,1,1
6140,IPC,304,1,1
6141,IPC,379,1,1
6142,IPC,304,1,1
6143,IPC,395,1,1
6144,IPC,363,1,1
6144,IPC,365,2,2
6145,IPC,489A,1,1
6146,IPC,420,1,1
6147,IPC,498A,1,1
6148,IPC,363,1,1
6148,IPC,365,2,2
6149,IPC,392,1,1
6150,IPC,307,1,1
6151,IPC,304B,1,1
6152,IPC,420,1,1
6153,IPC,366,1,1
6154,ARMS,25,1,1
6155,IPC,420,1,1
6156,IPC,302,1,1
6157,IPC,384,1,1
6158,IPC,304B,1,1
6159,IPC,323,1,1
6160,IPC,384,1,1
6161,IPC,363,1,1
6161,IPC,365,2,2
6162,IPC,498A,1,1
6163,IPC,498A,1,1
6164,IPC,468,1,1
6165,IPC,392,1,1
6166,IPC,379,1,1
6166,IPC,381,2,2
6167,IPC,366,1,1
6168,IPC,379,1,1
6168,IPC,381,2,2
6169,NDPS,20,1,1
6170,IPC,323,1,1
6171,IPC,366,1,1
6172,ARMS,25,1,1
6173,IPC,406,1,1
6174,IPC,354,1,1
6175,IPC,325,1,1
6176,IPC,420,1,1
6177,IPC,304B,1,1
6178,KE,32,1,1
6179,IPC,304,1,1
6180,IPC,420,1,1
6181,IPC,498A,1,1
6182,IPC,420,1,1
6183,IPC,302,1,1
6184,IPC,304,1,1
6185,IPC,489A,1,1
6186,IPC,354,1,1
6187,IPC,325,1,1
6188,KP,87,1,1
6189,IPC,489A,1,1
6190,IPC,489A,1,1
6191,IPC,325,1,1
6192,IPC,379,1,1
6193,KE,32,1,1
6194,IPC,379,1,1
6194,IPC,381,2,2
6195,IPC,366,1,1
6196,IPC,498A,1,1
6197,IPC,302,1,1
6198,IPC,457,1,1
6198,IPC,380,2,2
6199,IPC,379,1,1
6199,IPC,381,2,2
6200,IPC,379,1,1
6201,IPC,384,1,1
6202,IPC,392,1,1
6203,KE,32,1,1
6204,NDPS,20,1,1
6205,IPC,457,1,1
6205,IPC,380,2,2
6206,IPC,395,1,1
6207,KE,32,1,1
6208,IPC,307,1,1
6209,IPC,304B,1,1
6210,IPC,304,1,1
6211,IPC,395,1,1
6212,NDPS,20,1,1
6213,NDPS,20,1,1
6214,IPC,395,1,1
6215,IPC,498A,1,1
6216,IPC,325,1,1
6217,IPC,395,1,1
6218,IPC,447,1,1
6219,IPC,406,1,1
6220,IPC,379,1,1
6220,IPC,381,2,2
6221,IPC,354,1,1
6222,IPC,379,1,1
6223,IPC,325,1,1
6224,IPC,406,1,1
6225,IPC,384,1,1
6226,IPC,304B,1,1
6227,IPC,392,1,1
6228,IPC,468,1,1
6229,IPC,366,1,1
6230,IPC,489A,1,1
6231,IPC,366,1,1
6232,IPC,366,1,1
6233,IPC,468,1,1
6234,IPC,304B,1,1
6235,IPC,420,1,1
6236,IPC,354,1,1
6237,ARMS,25,1,1
6238,ARMS,25,1,1
6239,IPC,379,1,1
6239,IPC,381,2,2
6240,IPC,323,1,1
6241,IPC,354,1,1
6242,IPC,468,1,1
6243,KP,87,1,1
6244,IPC,379,1,1
6245,IPC,379,1,1
6246,IPC,406,1,1
6247,IPC,307,1,1
6248,IPC,447,1,1
6249,IPC,304,1,1
6250,IPC,363,1,1
6250,IPC,365,2,2
6251,IPC,304,1,1
6252,IPC,457,1,1
6252,IPC,380,2,2
6253,IPC,304B,1,1
6254,IPC,447,1,1
6255,NDPS,20,1,1
6256,IPC,420,1,1
6257,IPC,307,1,1
6258,IPC,304B,1,1
6259,IPC,302,1,1
6260,KP,87,1,1
6261,IPC,304,1,1
6262,KP,87,1,1
6263,KE,32,1,1
6264,IPC,406,1,1
6265,IPC,468,1,1
6266,IPC,307,1,1
6267,IPC,420,1,1
6268,IPC,325,1,1
6269,IPC,457,1,1
6269,IPC,380,2,2
6270,IPC,302,1,1
6271,IPC,307,1,1
6272,KP,87,1,1
6273,IPC,420,1,1
6274,IPC,323,1,1
6275,IPC,406,1,1
6276,IPC,498A,1,1
6277,IPC,304B,1,1
6278,IPC,379,1,1
6279,IPC,392,1,1
6280,IPC,392,1,1
6281,IPC,304B,1,1
6282,IPC,304,1,1
6283,IPC,406,1,1
6284,IPC,392,1,1
6285,IPC,304,1,1
6286,KP,87,1,1
6287,IPC,447,1,1
6288,IPC,384,1,1
6289,IPC,325,1,1
6290,IPC,304,1,1
6291,ARMS,25,1,1
6292,IPC,395,1,1
6293,IPC,468,1,1
6294,IPC,384,1,1
6295,IPC,304B,1,1
6296,IPC,307,1,1
6297,IPC,379,1,1
6297,IPC,381,2,2
6298,IPC,379,1,1
6298,IPC,381,2,2
6299,IPC,379,1,1
6299,IPC,381,2,2
6300,IPC,406,1,1
6301,IPC,304B,1,1
6302,NDPS,20,1,1
6303,IPC,447,1,1
6304,IPC,498A,1,1
6305,KE,32,1,1
6306,IPC,354,1,1
6307,IPC,354,1,1
6308,IPC,379,1,1
6308,IPC,381,2,2
6309,IPC,363,1,1
6309,IPC,365,2,2
6310,IPC,354,1,1
6311,IPC,447,1,1
6312,IPC,420,1,1
6313,IPC,395,1,1
6314,IPC,498A,1,1
6315,KP,87,1,1
6316,KP,87,1,1
6317,IPC,302,1,1
6318,IPC,363,1,1
6318,IPC,365,2,2
6319,IPC,304B,1,1
6320,IPC,302,1,1
6321,IPC,468,1,1
6322,IPC,498A,1,1
6323,IPC,457,1,1
6323,IPC,380,2,2
6324,IPC,457,1,1
6324,IPC,380,2,2
6325,IPC,447,1,1
6326,IPC,325,1,1
6327,KP,87,1,1
6328,IPC,392,1,1
6329,IPC,468,1,1
6330,IPC,307,1,1
6331,NDPS,20,1,1
6332,KP,87,1,1
6333,IPC,307,1,1
6334,IPC,384,1,1
6335,KP,87,1,1
6336,IPC,354,1,1
6337,IPC,498A,1,1
6338,IPC,302,1,1
6339,IPC,366,1,1
6340,IPC,379,1,1
6340,IPC,381,2,2
6341,IPC,392,1,1
6342,IPC,468,1,1
6343,NDPS,20,1,1
6344,IPC,379,1,1
6345,KP,87,1,1
6346,ARMS,25,1,1
6347,ARMS,25,1,1
6348,IPC,392,1,1
6349,IPC,392,1,1
6350,IPC,498A,1,1
6351,IPC,447,1,1
6352,IPC,392,1,1
6353,IPC,447,1,1
6354,ARMS,25,1,1
6355,IPC,307,1,1
6356,IPC,384,1,1
6357,IPC,379,1,1
6357,IPC,381,2,2
6358,IPC,302,1,1
6359,IPC,384,1,1
6360,IPC,379,1,1
6360,IPC,381,2,2
6361,IPC,379,1,1
6361,IPC,381,2,2
6362,IPC,447,1,1
6363,IPC,304,1,1
6364,IPC,304B,1,1
6365,IPC,468,1,1
6366,KE,32,1,1
6367,KE,32,1,1
6368,IPC,323,1,1
6369,IPC,457,1,1
6369,IPC,380,2,2
6370,IPC,363,1,1
6370,IPC,365,2,2
6371,KE,32,1,1
6372,IPC,420,1,1
6373,IPC,406,1,1
6374,IPC,498A,1,1
6375,IPC,354,1,1
6376,IPC,323,1,1
6377,IPC,379,1,1
6378,IPC,304,1,1
6379,IPC,323,1,1
6380,IPC,468,1,1
6381,IPC,392,1,1
6382,IPC,379,1,1
6382,IPC,381,2,2
6383,IPC,379,1,1
6383,IPC,381,2,2
6384,KP,87,1,1
6385,NDPS,20,1,1
6386,IPC,366,1,1
6387,IPC,406,1,1
6388,IPC,323,1,1
6389,IPC,379,1,1
6390,IPC,392,1,1
6391,IPC,379,1,1
6391,IPC,381,2,2
6392,ARMS,25,1,1
6393,IPC,323,1,1
6394,KP,87,1,1
6395,IPC,498A,1,1
6396,IPC,307,1,1
6397,IPC,304B,1,1
6398,ARMS,25,1,1
6399,IPC,420,1,1
6400,IPC,323,1,1
6401,NDPS,20,1,1
6402,IPC,420,1,1
6403,IPC,406,1,1
6404,IPC,489A,1,1
6405,IPC,489A,1,1
6406,IPC,395,1,1
6407,IPC,354,1,1
6408,IPC,307,1,1
6409,IPC,325,1,1
6410,IPC,392,1,1
6411,IPC,363,1,1
6411,IPC,365,2,2
6412,IPC,498A,1,1
6413,IPC,366,1,1
6414,IPC,395,1,1
6415,IPC,304,1,1
6416,IPC,447,1,1
6417,IPC,354,1,1
6418,IPC,395,1,1
6419,IPC,392,1,1
6420,IPC,384,1,1
6421,IPC,457,1,1
6421,IPC,380,2,2
6422,IPC,498A,1,1
6423,IPC,366,1,1
6424,IPC,447,1,1
6425,IPC,325,1,1
6426,IPC,468,1,1
6427,IPC,489A,1,1
6428,IPC,363,1,1
6428,IPC,365,2,2
6429,IPC,395,1,1
6430,IPC,302,1,1
6431,IPC,323,1,1
6432,IPC,447,1,1
6433,IPC,302,1,1
6434,IPC,447,1,1
6435,IPC,447,1,1
6436,IPC,447,1,1
6437,IPC,304,1,1
6438,IPC,384,1,1
6439,IPC,307,1,1
6440,IPC,447,1,1
6441,IPC,304,1,1
6442,IPC,323,1,1
6443,KE,32,1,1
6444,IPC,498A,1,1
6445,NDPS,20,1,1
6446,IPC,489A,1,1
6447,IPC,304,1,1
6448,IPC,363,1,1
6448,IPC,365,2,2
6449,IPC,325,1,1
6450,KP,87,1,1
6451,NDPS,20,1,1
6452,IPC,384,1,1
6453,IPC,354,1,1
6454,IPC,468,1,1
6455,IPC,379,1,1
6456,IPC,420,1,1
6457,IPC,468,1,1
6458,IPC,384,1,1
6459,IPC,498A,1,1
6460,IPC,304B,1,1
6461,KP,87,1,1
6462,IPC,302,1,1
6463,IPC,354,1,1
6464,IPC,366,1,1
6465,IPC,304,1,1
6466,IPC,307,1,1
6467,IPC,447,1,1
6468,IPC,325,1,1
6469,IPC,498A,1,1
6470,NDPS,20,1,1
6471,KE,32,1,1
6472,IPC,379,1,1
6473,IPC,379,1,1
6474,IPC,395,1,1
6475,IPC,379,1,1
6476,IPC,304B,1,1
6477,IPC,420,1,1
6478,IPC,354,1,1
6479,KE,32,1,1
6480,IPC,468,1,1
6481,IPC,354,1,1
6482,IPC,457,1,1
6482,IPC,380,2,2
6483,IPC,363,1,1
6483,IPC,365,2,2
6484,IPC,304,1,1
6485,IPC,447,1,1
6486,KP,87,1,1
6487,NDPS,20,1,1
6488,IPC,304B,1,1
6489,IPC,325,1,1
6490,IPC,325,1,1
6491,IPC,420,1,1
6492,IPC,489A,1,1
6493,IPC,406,1,1
6494,IPC,354,1,1
6495,IPC,395,1,1
6496,IPC,304,1,1
6497,IPC,457,1,1
6497,IPC,380,2,2
6498,IPC,323,1,1
6499,IPC,354,1,1
6500,IPC,379,1,1
6501,IPC,379,1,1
6501,IPC,381,2,2
6502,IPC,302,1,1
6503,NDPS,20,1,1
6504,IPC,395,1,1
6505,KP,87,1,1
6506,KE,32,1,1
6507,IPC,384,1,1
6508,IPC,307,1,1
6509,IPC,420,1,1
6510,NDPS,20,1,1
6511,IPC,395,1,1
6512,IPC,384,1,1
6513,IPC,323,1,1
6514,IPC,304B,1,1
6515,IPC,447,1,1
6516,IPC,392,1,1
6517,IPC,354,1,1
6518,IPC,363,1,1
6518,IPC,365,2,2
6519,IPC,363,1,1
6519,IPC,365,2,2
6520,KP,87,1,1
6521,KP,87,1,1
6522,IPC,498A,1,1
6523,IPC,307,1,1
6524,IPC,392,1,1
6525,IPC,447,1,1
6526,IPC,304B,1,1
6527,ARMS,25,1,1
6528,IPC,325,1,1
6529,KP,87,1,1
6530,IPC,379,1,1
6531,IPC,420,1,1
6532,IPC,307,1,1
6533,KE,32,1,1
6534,NDPS,20,1,1
6535,IPC,304B,1,1
6536,IPC,354,1,1
6537,IPC,302,1,1
6538,IPC,468,1,1
6539,IPC,498A,1,1
6540,IPC,304B,1,1
6541,IPC,395,1,1
6542,IPC,363,1,1
6542,IPC,365,2,2
6543,IPC,363,1,1
6543,IPC,365,2,2
6544,NDPS,20,1,1
6545,IPC,468,1,1
6546,IPC,392,1,1
6547,IPC,304B,1,1
6548,IPC,406,1,1
6549,NDPS,20,1,1
6550,IPC,325,1,1
6551,IPC,384,1,1
6552,IPC,392,1,1
6553,IPC,384,1,1
6554,IPC,354,1,1
6555,IPC,379,1,1
6555,IPC,381,2,2
6556,IPC,392,1,1
6557,IPC,304B,1,1
6558,KE,32,1,1
6559,IPC,457,1,1
6559,IPC,380,2,2
6560,IPC,498A,1,1
6561,IPC,406,1,1
6562,IPC,302,1,1
6563,IPC,304,1,1
6564,IPC,392,1,1
6565,IPC,457,1,1
6565,IPC,380,2,2
6566,IPC,304,1,1
6567,IPC,384,1,1
6568,IPC,302,1,1
6569,IPC,447,1,1
6570,KP,87,1,1
6571,NDPS,20,1,1
6572,IPC,302,1,1
6573,IPC,395,1,1
6574,KE,32,1,1
6575,IPC,307,1,1
6576,IPC,304B,1,1
6577,IPC,457,1,1
6577,IPC,380,2,2
6578,IPC,489A,1,1
6579,IPC,366,1,1
6580,IPC,307,1,1
6581,KP,87,1,1
6582,IPC,325,1,1
6583,IPC,307,1,1
6584,IPC,498A,1,1
6585,IPC,325,1,1
6586,IPC,363,1,1
6586,IPC,365,2,2
6587,IPC,498A,1,1
6588,IPC,489A,1,1
6589,NDPS,20,1,1
6590,IPC,304B,1,1
6591,NDPS,20,1,1
6592,ARMS,25,1,1
6593,IPC,354,1,1
6594,IPC,323,1,1
6595,KP,87,1,1
6596,NDPS,20,1,1
6597,IPC,302,1,1
6598,IPC,325,1,1
6599,KP,87,1,1
6600,IPC,304,1,1
6601,IPC,363,1,1
6601,IPC,365,2,2
6602,IPC,379,1,1
6602,IPC,381,2,2
6603,IPC,354,1,1
6604,IPC,420,1,1
6605,IPC,498A,1,1
6606,IPC,392,1,1
6607,IPC,447,1,1
6608,IPC,498A,1,1
6609,KP,87,1,1
6610,IPC,307,1,1
6611,IPC,384,1,1
6612,IPC,323,1,1
6613,IPC,498A,1,1
6614,IPC,354,1,1
6615,NDPS,20,1,1
6616,IPC,379,1,1
6616,IPC,381,2,2
6617,IPC,457,1,1
6617,IPC,380,2,2
6618,IPC,366,1,1
6619,IPC,366,1,1
6620,IPC,307,1,1
6621,KE,32,1,1
6622,IPC,379,1,1
6623,IPC,304B,1,1
6624,IPC,420,1,1
6625,IPC,392,1,1
6626,NDPS,20,1,1
6627,IPC,307,1,1
6628,IPC,379,1,1
6628,IPC,381,2,2
6629,IPC,379,1,1
6630,IPC,304B,1,1
6631,IPC,304,1,1
6632,IPC,363,1,1
6632,IPC,365,2,2
6633,IPC,498A,1,1
6634,IPC,384,1,1
6635,IPC,447,1,1
6636,IPC,457,1,1
6636,IPC,380,2,2
6637,IPC,395,1,1
6638,IPC,325,1,1
6639,IPC,302,1,1
6640,IPC,468,1,1
6641,IPC,304B,1,1
6642,IPC,323,1,1
6643,IPC,384,1,1
6644,KE,32,1,1
6645,IPC,307,1,1
6646,IPC,366,1,1
6647,IPC,325,1,1
6648,IPC,420,1,1
6649,IPC,406,1,1
6650,IPC,366,1,1
6651,IPC,323,1,1
6652,IPC,366,1,1
6653,IPC,307,1,1
6654,IPC,384,1,1
6655,ARMS,25,1,1
6656,NDPS,20,1,1
6657,IPC,420,1,1
6658,IPC,498A,1,1
6659,IPC,363,1,1
6659,IPC,365,2,2
6660,NDPS,20,1,1
6661,NDPS,20,1,1
6662,IPC,304,1,1
6663,IPC,304B,1,1
6664,IPC,498A,1,1
6665,IPC,307,1,1
6666,IPC,354,1,1
6667,IPC,468,1,1
6668,IPC,379,1,1
6668,IPC,381,2,2
6669,IPC,323,1,1
6670,IPC,363,1,1
6670,IPC,365,2,2
6671,IPC,304,1,1
6672,IPC,457,1,1
6672,IPC,380,2,2
6673,IPC,354,1,1
6674,IPC,323,1,1
6675,IPC,304,1,1
6676,IPC,498A,1,1
6677,IPC,379,1,1
6677,IPC,381,2,2
6678,IPC,379,1,1
6678,IPC,381,2,2
6679,IPC,420,1,1
6680,IPC,354,1,1
6681,IPC,489A,1,1
6682,IPC,325,1,1
6683,IPC,468,1,1
6684,IPC,406,1,1
6685,NDPS,20,1,1
6686,IPC,457,1,1
6686,IPC,380,2,2
6687,IPC,379,1,1
6688,IPC,420,1,1
6689,NDPS,20,1,1
6690,IPC,384,1,1
6691,ARMS,25,1,1
6692,IPC,379,1,1
6692,IPC,381,2,2
6693,IPC,379,1,1
6694,IPC,392,1,1
6695,IPC,363,1,1
6695,IPC,365,2,2
6696,IPC,468,1,1
6697,IPC,354,1,1
6698,IPC,406,1,1
6699,IPC,307,1,1
6700,IPC,384,1,1
6701,IPC,307,1,1
6702,IPC,302,1,1
6703,NDPS,20,1,1
6704,IPC,354,1,1
6705,IPC,447,1,1
6706,IPC,304B,1,1
6707,IPC,379,1,1
6707,IPC,381,2,2
6708,ARMS,25,1,1
6709,IPC,406,1,1
6710,KE,32,1,1
6711,KP,87,1,1
6712,IPC,325,1,1
6713,IPC,489A,1,1
6714,IPC,384,1,1
6715,IPC,384,1,1
6716,IPC,379,1,1
6717,IPC,304B,1,1
6718,IPC,498A,1,1
6719,IPC,323,1,1
6720,IPC,307,1,1
6721,NDPS,20,1,1
6722,IPC,363,1,1
6722,IPC,365,2,2
6723,IPC,489A,1,1
6724,NDPS,20,1,1
6725,IPC,325,1,1
6726,IPC,363,1,1
6726,IPC,365,2,2
6727,IPC,406,1,1
6728,IPC,384,1,1
6729,IPC,302,1,1
6730,IPC,406,1,1
6731,IPC,379,1,1
6731,IPC,381,2,2
6732,IPC,302,1,1
6733,IPC,379,1,1
6734,IPC,304,1,1
6735,IPC,379,1,1
6736,NDPS,20,1,1
6737,IPC,384,1,1
6738,IPC,366,1,1
6739,IPC,457,1,1
6739,IPC,380,2,2
6740,KE,32,1,1
6741,IPC,447,1,1
6742,IPC,447,1,1
6743,IPC,392,1,1
6744,IPC,420,1,1
6745,IPC,302,1,1
6746,IPC,379,1,1
6747,IPC,498A,1,1
6748,IPC,489A,1,1
6749,IPC,406,1,1
6750,IPC,363,1,1
6750,IPC,365,2,2
6751,IPC,307,1,1
6752,IPC,420,1,1
6753,IPC,304B,1,1
6754,KP,87,1,1
6755,KP,87,1,1
6756,KP,87,1,1
6757,IPC,302,1,1
6758,IPC,304B,1,1
6759,IPC,304,1,1
6760,IPC,363,1,1
6760,IPC,365,2,2
6761,IPC,379,1,1
6762,IPC,304B,1,1
6763,IPC,302,1,1
6764,IPC,379,1,1
6764,IPC,381,2,2
6765,IPC,325,1,1
